ID,Record,Subject,Test,Session,Rep,TestVer,Battery,BatVer,AresVer,Seed,Start_Date,Start_Time,Dur,Stim,Cor,Err,Imp,Lap,ITI,mRTC,mRTE,mRTA,sdRTC,sdRTE,sdRTA,medRTC,medRTE,medRTA,TPut,Stim1,Cor1,Err1,Imp1,Lap1,ITI1,mRTC1,mRTE1,mRTA1,sdRTC1,sdRTE1,sdRTA1,medRTC1,medRTE1,medRTA1,TPut1,Stim2,Cor2,Err2,Imp2,Lap2,ITI2,mRTC2,mRTE2,mRTA2,sdRTC2,sdRTE2,sdRTA2,medRTC2,medRTE2,medRTA2,TPut2,spare1,spare2,spare3,spare4,spare5,sparestring
307,1376,C1G0001,Running Memory,148,0,1.24,ARES_JSC1,1,1.27,148,11/2/2002,19:44,142,80,78,2,0,0,88,392,475,394,105,176,106,365,475,475,148,40,40,0,0,0,49,393,NA,393,95,NA,95,365,NA,NA,152,40,38,2,0,0,39,391,475,395,116,176,118,365,475,475,144,0,0,0,0,0,NA
308,1385,C1G0001,Running Memory,149,0,1.24,ARES_JSC1,1,1.27,149,11/3/2002,12:05,160,80,79,1,0,0,87,391,310,390,100,0,99,355,310,310,151,40,39,1,0,0,48,388,310,387,92,0,91,350,310,310,151,40,40,0,0,0,39,394,NA,394,108,NA,108,360,NA,NA,152,0,0,0,0,0,NA
309,1391,C1G0001,Running Memory,150,0,1.24,ARES_JSC1,1,1.27,150,11/3/2002,18:37,144,80,79,1,0,0,87,384,350,384,92,0,92,350,350,350,154,40,39,1,0,0,48,394,350,393,102,0,101,360,350,350,148,40,40,0,0,0,39,374,NA,374,82,NA,82,350,NA,NA,160,0,0,0,0,0,NA
310,1400,C1G0001,Running Memory,151,0,1.24,ARES_JSC1,1,1.27,151,11/4/2002,9:56,142,80,78,2,0,0,88,387,380,387,87,28,86,370,380,380,150,40,39,1,0,0,49,378,400,379,69,0,68,370,400,400,154,40,39,1,0,0,39,396,360,396,101,0,100,365,360,360,147,0,0,0,0,0,NA
311,1406,C1G0001,Running Memory,152,0,1.24,ARES_JSC1,1,1.27,152,11/4/2002,12:34,143,80,76,4,0,0,89,365,307,362,94,15,93,345,300,300,157,40,38,2,0,0,49,361,315,359,97,21,95,340,315,315,158,40,38,2,0,0,40,370,300,366,93,NA,92,350,300,300,155,0,0,0,0,0,NA
312,1412,C1G0001,Running Memory,153,0,1.24,ARES_JSC1,1,1.27,153,11/4/2002,18:44,149,80,75,5,0,0,88,391,384,390,91,32,89,370,390,390,144,40,37,3,0,0,49,357,370,358,71,34,68,335,360,360,154,40,38,2,0,0,39,423,405,423,98,21,96,415,405,405,134,0,0,0,0,0,NA
313,1424,C1G0001,Running Memory,154,0,1.24,ARES_JSC1,1,1.27,154,11/5/2002,8:40,153,80,77,3,0,0,88,426,393,425,110,55,108,395,375,375,135,40,38,2,0,0,49,397,380,396,108,70,106,375,380,380,143,40,39,1,0,0,39,455,420,454,105,0,104,435,420,420,128,0,0,0,0,0,NA
314,1427,C1G0001,Running Memory,155,0,1.24,ARES_JSC1,1,1.27,155,11/5/2002,12:35,145,80,73,7,0,0,88,396,357,393,92,62,90,370,350,350,139,40,35,5,0,0,49,378,344,374,73,69,73,360,315,315,140,40,38,2,0,0,39,413,390,412,105,28,102,380,390,390,138,0,0,0,0,0,NA
315,1442,C1G0001,Running Memory,156,0,1.24,ARES_JSC1,1,1.27,156,11/5/2002,19:02,164,80,76,4,0,0,88,387,322,384,87,54,87,370,305,305,148,40,39,1,0,0,49,382,320,380,86,0,85,375,320,320,153,40,37,3,0,0,39,393,323,388,89,66,89,370,285,285,142,0,0,0,0,0,NA
316,1445,C1G0001,Running Memory,157,0,1.24,ARES_JSC1,1,1.27,157,11/6/2002,7:29,155,80,78,2,0,0,88,436,380,435,110,42,109,410,380,380,134,40,39,1,0,0,49,441,410,440,127,0,125,405,410,410,132,40,39,1,0,0,39,432,350,430,92,0,92,410,350,350,135,0,0,0,0,0,NA
317,1454,C1G0001,Running Memory,158,0,1.24,ARES_JSC1,1,1.27,158,11/6/2002,12:31,148,80,74,6,0,0,88,389,351,386,79,57,78,380,355,355,143,40,36,4,0,0,49,393,367,391,62,35,60,400,355,355,138,40,38,2,0,0,39,385,320,381,93,98,93,360,320,320,149,0,0,0,0,0,NA
318,1466,C1G0001,Running Memory,159,0,1.24,ARES_JSC1,1,1.27,159,11/6/2002,18:15,149,80,79,1,0,0,88,417,370,417,73,0,73,400,370,370,141,40,39,1,0,0,49,416,370,415,77,0,76,405,370,370,140,40,40,0,0,0,39,419,NA,419,71,NA,71,400,NA,NA,143,0,0,0,0,0,NA
319,1478,C1G0001,Running Memory,160,0,1.24,ARES_JSC1,1,1.27,160,11/7/2002,8:04,146,80,76,4,0,0,88,376,372,376,80,57,79,360,360,360,151,40,38,2,0,0,49,373,360,373,78,28,76,360,360,360,152,40,38,2,0,0,39,378,385,379,83,91,82,350,385,385,150,0,0,0,0,0,NA
320,1487,C1G0001,Running Memory,161,0,1.24,ARES_JSC1,1,1.27,161,11/7/2002,16:06,149,80,78,2,0,0,88,394,425,394,95,162,96,380,425,425,148,40,38,2,0,0,49,377,425,380,75,162,78,365,425,425,149,40,40,0,0,0,39,409,NA,409,109,NA,109,385,NA,NA,146,0,0,0,0,0,NA
321,1494,C1G0001,Running Memory,162,0,1.24,ARES_JSC1,1,1.27,162,11/7/2002,19:09,146,79,74,5,0,1,88,392,416,394,107,133,108,370,370,370,130,40,37,3,0,0,49,408,503,415,112,76,112,380,470,470,133,39,37,2,0,1,39,377,285,372,101,49,101,365,285,285,126,0,0,0,0,0,NA
322,1503,C1G0001,Running Memory,163,0,1.24,ARES_JSC1,1,1.27,163,11/9/2002,8:34,145,80,78,2,0,0,88,378,360,378,84,28,83,360,360,360,154,40,39,1,0,0,49,361,340,361,89,0,88,340,340,340,162,40,39,1,0,0,39,396,380,396,76,0,75,375,380,380,147,0,0,0,0,0,NA
323,1506,C1G0001,Running Memory,164,0,1.24,ARES_JSC1,1,1.27,164,11/9/2002,16:03,158,80,78,2,0,0,88,402,380,402,83,14,82,385,380,380,145,40,40,0,0,0,49,394,NA,394,80,NA,80,380,NA,NA,151,40,38,2,0,0,39,411,380,409,86,14,84,395,380,380,139,0,0,0,0,0,NA
324,1518,C1G0001,Running Memory,165,0,1.24,ARES_JSC1,1,1.27,165,11/9/2002,20:25,147,80,79,1,0,0,88,409,450,410,81,0,81,400,450,450,144,40,40,0,0,0,49,382,NA,382,65,NA,65,380,NA,NA,156,40,39,1,0,0,39,437,450,438,87,0,86,430,450,450,133,0,0,0,0,0,NA
325,104,C1G0001,Running Memory,4,0,1.24,ARES_JSC1,1,1.27,4,1/1/2002,0:12,153,80,80,0,0,0,88,480,NA,480,103,NA,103,450,NA,NA,124,40,40,0,0,0,49,484,NA,484,112,NA,112,440,NA,NA,123,40,40,0,0,0,39,477,NA,477,93,NA,93,455,NA,NA,125,0,0,0,0,0,NA
326,116,C1G0001,Running Memory,5,0,1.24,ARES_JSC1,1,1.27,5,1/1/2002,4:47,154,80,78,2,0,0,88,474,385,472,126,21,125,455,385,385,123,40,40,0,0,0,49,502,NA,502,130,NA,130,485,NA,NA,119,40,38,2,0,0,39,445,385,442,116,21,114,420,385,385,128,0,0,0,0,0,NA
327,122,C1G0001,Running Memory,6,0,1.24,ARES_JSC1,1,1.27,6,1/1/2002,10:19,153,80,79,1,0,0,88,482,710,485,114,0,116,470,710,710,122,40,39,1,0,0,49,478,710,484,105,0,110,470,710,710,120,40,40,0,0,0,39,486,NA,486,124,NA,124,475,NA,NA,123,0,0,0,0,0,NA
328,74,C1G0001,Running Memory,1,0,1.24,ARES_JSC1,1,1.27,1,1/2/2002,14:13,155,80,79,1,0,0,89,501,340,499,118,0,118,470,340,340,118,40,39,1,0,0,50,496,340,492,113,0,114,470,340,340,118,40,40,0,0,0,39,506,NA,506,123,NA,123,465,NA,NA,118,0,0,0,0,0,NA
329,89,C1G0001,Running Memory,2,0,1.24,ARES_JSC1,1,1.27,2,1/2/2002,22:27,178,80,78,2,0,0,88,492,395,490,121,35,120,490,395,395,119,40,39,1,0,0,49,508,420,506,123,0,122,510,420,420,115,40,39,1,0,0,39,477,370,475,118,0,118,460,370,370,123,0,0,0,0,0,NA
330,98,C1G0001,Running Memory,3,0,1.24,ARES_JSC1,1,1.27,3,1/3/2002,3:45,152,79,77,2,0,1,88,446,390,445,104,42,103,440,390,390,121,40,39,1,0,0,49,453,360,451,125,0,125,440,360,360,129,39,38,1,0,1,39,440,420,439,76,0,75,440,420,420,113,0,0,0,0,0,NA
331,129,C1G0001,Simple Reaction Time,7,0,1.23,ARES_JSC1,1,1.27,7,9/13/2002,9:42,34,20,20,0,0,0,0,233,NA,233,26,NA,26,230,NA,NA,256,10,10,0,0,0,0,226,NA,226,30,NA,30,230,NA,NA,265,10,10,0,0,0,0,241,NA,241,21,NA,21,235,NA,NA,248,0,0,0,0,0,NA
332,135,C1G0001,Simple Reaction Time,8,0,1.23,ARES_JSC1,1,1.27,8,9/13/2002,13:07,35,20,20,0,0,0,1,219,NA,219,19,NA,19,220,NA,NA,273,10,10,0,0,0,1,217,NA,217,20,NA,20,215,NA,NA,276,10,10,0,0,0,0,221,NA,221,19,NA,19,220,NA,NA,271,0,0,0,0,0,NA
333,150,C1G0001,Simple Reaction Time,9,0,1.23,ARES_JSC1,1,1.27,9,9/13/2002,18:43,33,20,20,0,0,0,0,241,NA,241,75,NA,75,225,NA,NA,248,10,10,0,0,0,0,256,NA,256,105,NA,105,225,NA,NA,234,10,10,0,0,0,0,226,NA,226,21,NA,21,220,NA,NA,265,0,0,0,0,0,NA
334,159,C1G0001,Simple Reaction Time,10,0,1.23,ARES_JSC1,1,1.27,10,9/14/2002,6:50,34,20,20,0,0,0,1,223,NA,223,20,NA,20,220,NA,NA,269,10,10,0,0,0,1,221,NA,221,28,NA,28,220,NA,NA,271,10,10,0,0,0,0,225,NA,225,7,NA,7,230,NA,NA,266,0,0,0,0,0,NA
335,165,C1G0001,Simple Reaction Time,11,0,1.23,ARES_JSC1,1,1.27,11,9/14/2002,13:02,34,20,20,0,0,0,0,193,NA,193,37,NA,37,205,NA,NA,310,10,10,0,0,0,0,192,NA,192,50,NA,50,210,NA,NA,312,10,10,0,0,0,0,195,NA,195,20,NA,20,195,NA,NA,307,0,0,0,0,0,NA
336,177,C1G0001,Simple Reaction Time,12,0,1.23,ARES_JSC1,1,1.27,12,9/14/2002,18:42,35,20,20,0,0,0,1,215,NA,215,28,NA,28,210,NA,NA,279,10,10,0,0,0,0,217,NA,217,37,NA,37,210,NA,NA,276,10,10,0,0,0,1,213,NA,213,14,NA,14,210,NA,NA,281,0,0,0,0,0,NA
337,180,C1G0001,Simple Reaction Time,13,0,1.23,ARES_JSC1,1,1.27,13,9/15/2002,6:32,38,20,20,0,0,0,0,249,NA,249,30,NA,30,240,NA,NA,240,10,10,0,0,0,0,244,NA,244,34,NA,34,235,NA,NA,245,10,10,0,0,0,0,254,NA,254,26,NA,26,245,NA,NA,236,0,0,0,0,0,NA
338,192,C1G0001,Simple Reaction Time,14,0,1.23,ARES_JSC1,1,1.27,14,9/15/2002,13:56,35,20,20,0,0,0,0,240,NA,240,33,NA,33,230,NA,NA,249,10,10,0,0,0,0,240,NA,240,42,NA,42,230,NA,NA,250,10,10,0,0,0,0,241,NA,241,23,NA,23,230,NA,NA,248,0,0,0,0,0,NA
339,198,C1G0001,Simple Reaction Time,15,0,1.23,ARES_JSC1,1,1.27,15,9/15/2002,18:50,36,20,20,0,0,0,0,221,NA,221,26,NA,26,220,NA,NA,270,10,10,0,0,0,0,214,NA,214,15,NA,15,210,NA,NA,280,10,10,0,0,0,0,229,NA,229,32,NA,32,220,NA,NA,262,0,0,0,0,0,NA
340,207,C1G0001,Simple Reaction Time,16,0,1.23,ARES_JSC1,1,1.27,16,9/16/2002,6:28,33,20,20,0,0,0,0,243,NA,243,23,NA,23,240,NA,NA,246,10,10,0,0,0,0,237,NA,237,26,NA,26,230,NA,NA,253,10,10,0,0,0,0,250,NA,250,18,NA,18,250,NA,NA,240,0,0,0,0,0,NA
341,222,C1G0001,Simple Reaction Time,17,0,1.23,ARES_JSC1,1,1.27,17,9/16/2002,12:55,34,20,20,0,0,0,1,233,NA,233,21,NA,21,235,NA,NA,256,10,10,0,0,0,1,232,NA,232,24,NA,24,230,NA,NA,258,10,10,0,0,0,0,235,NA,235,19,NA,19,235,NA,NA,255,0,0,0,0,0,NA
342,231,C1G0001,Simple Reaction Time,18,0,1.23,ARES_JSC1,1,1.27,18,9/16/2002,18:36,34,20,20,0,0,0,0,225,NA,225,21,NA,21,220,NA,NA,266,10,10,0,0,0,0,223,NA,223,17,NA,17,220,NA,NA,269,10,10,0,0,0,0,227,NA,227,25,NA,25,225,NA,NA,264,0,0,0,0,0,NA
343,234,C1G0001,Simple Reaction Time,19,0,1.23,ARES_JSC1,1,1.27,19,9/17/2002,6:23,32,20,20,0,0,0,0,245,NA,245,26,NA,26,240,NA,NA,244,10,10,0,0,0,0,246,NA,246,22,NA,22,250,NA,NA,243,10,10,0,0,0,0,244,NA,244,31,NA,31,240,NA,NA,245,0,0,0,0,0,NA
344,243,C1G0001,Simple Reaction Time,20,0,1.23,ARES_JSC1,1,1.27,20,9/17/2002,12:33,68,20,20,0,0,0,0,222,NA,222,21,NA,21,220,NA,NA,270,10,10,0,0,0,0,223,NA,223,14,NA,14,225,NA,NA,269,10,10,0,0,0,0,221,NA,221,27,NA,27,215,NA,NA,271,0,0,0,0,0,NA
345,258,C1G0001,Simple Reaction Time,21,0,1.23,ARES_JSC1,1,1.27,21,9/17/2002,19:25,36,20,20,0,0,0,1,224,NA,224,18,NA,18,220,NA,NA,267,10,10,0,0,0,1,225,NA,225,22,NA,22,220,NA,NA,266,10,10,0,0,0,0,224,NA,224,14,NA,14,220,NA,NA,267,0,0,0,0,0,NA
346,261,C1G0001,Simple Reaction Time,22,0,1.23,ARES_JSC1,1,1.27,22,9/18/2002,6:25,32,20,20,0,0,0,0,257,NA,257,28,NA,28,245,NA,NA,233,10,10,0,0,0,0,272,NA,272,32,NA,32,265,NA,NA,220,10,10,0,0,0,0,243,NA,243,14,NA,14,240,NA,NA,246,0,0,0,0,0,NA
347,276,C1G0001,Simple Reaction Time,23,0,1.23,ARES_JSC1,1,1.27,23,9/18/2002,13:23,34,20,20,0,0,0,0,229,NA,229,39,NA,39,220,NA,NA,262,10,10,0,0,0,0,236,NA,236,47,NA,47,220,NA,NA,254,10,10,0,0,0,0,222,NA,222,31,NA,31,215,NA,NA,270,0,0,0,0,0,NA
348,282,C1G0001,Simple Reaction Time,24,0,1.23,ARES_JSC1,1,1.27,24,9/18/2002,18:29,32,20,20,0,0,0,0,212,NA,212,20,NA,20,210,NA,NA,283,10,10,0,0,0,0,210,NA,210,26,NA,26,205,NA,NA,285,10,10,0,0,0,0,214,NA,214,11,NA,11,210,NA,NA,280,0,0,0,0,0,NA
349,294,C1G0001,Simple Reaction Time,25,0,1.23,ARES_JSC1,1,1.27,25,9/19/2002,8:28,32,20,20,0,0,0,0,237,NA,237,20,NA,20,230,NA,NA,253,10,10,0,0,0,0,236,NA,236,26,NA,26,230,NA,NA,254,10,10,0,0,0,0,238,NA,238,14,NA,14,235,NA,NA,252,0,0,0,0,0,NA
350,297,C1G0001,Simple Reaction Time,26,0,1.23,ARES_JSC1,1,1.27,26,9/19/2002,12:17,33,20,20,0,0,0,0,205,NA,205,15,NA,15,210,NA,NA,291,10,10,0,0,0,0,202,NA,202,17,NA,17,205,NA,NA,297,10,10,0,0,0,0,209,NA,209,11,NA,11,210,NA,NA,287,0,0,0,0,0,NA
351,306,C1G0001,Simple Reaction Time,27,0,1.23,ARES_JSC1,1,1.27,27,9/19/2002,18:13,34,20,20,0,0,0,0,211,NA,211,31,NA,31,210,NA,NA,284,10,10,0,0,0,0,201,NA,201,31,NA,31,210,NA,NA,298,10,10,0,0,0,0,221,NA,221,29,NA,29,210,NA,NA,271,0,0,0,0,0,NA
352,321,C1G0001,Simple Reaction Time,28,0,1.23,ARES_JSC1,1,1.27,28,9/21/2002,18:58,33,20,20,0,0,0,1,236,NA,236,30,NA,30,225,NA,NA,254,10,10,0,0,0,1,251,NA,251,34,NA,34,240,NA,NA,239,10,10,0,0,0,0,221,NA,221,16,NA,16,220,NA,NA,271,0,0,0,0,0,NA
353,327,C1G0001,Simple Reaction Time,29,0,1.23,ARES_JSC1,1,1.27,29,9/22/2002,6:25,34,20,20,0,0,0,0,233,NA,233,73,NA,73,230,NA,NA,257,10,10,0,0,0,0,210,NA,210,59,NA,59,220,NA,NA,285,10,10,0,0,0,0,256,NA,256,82,NA,82,230,NA,NA,234,0,0,0,0,0,NA
354,333,C1G0001,Simple Reaction Time,30,0,1.23,ARES_JSC1,1,1.27,30,9/22/2002,12:20,36,20,20,0,0,0,1,203,NA,203,15,NA,15,205,NA,NA,294,10,10,0,0,0,0,200,NA,200,11,NA,11,200,NA,NA,300,10,10,0,0,0,1,207,NA,207,19,NA,19,210,NA,NA,289,0,0,0,0,0,NA
355,350,C1G0001,Simple Reaction Time,31,0,1.23,ARES_JSC1,1,1.27,31,9/22/2002,19:11,39,20,20,0,0,0,0,257,NA,257,97,NA,97,225,NA,NA,233,10,10,0,0,0,0,219,NA,219,22,NA,22,220,NA,NA,273,10,10,0,0,0,0,295,NA,295,128,NA,128,245,NA,NA,203,0,0,0,0,0,NA
356,353,C1G0001,Simple Reaction Time,32,0,1.23,ARES_JSC1,1,1.27,32,9/23/2002,7:37,34,19,19,0,1,0,0,227,NA,227,23,NA,23,225,NA,NA,263,9,9,0,1,0,0,228,NA,228,29,NA,29,225,NA,NA,262,10,10,0,0,0,0,227,NA,227,17,NA,17,225,NA,NA,264,0,0,0,0,0,NA
357,368,C1G0001,Simple Reaction Time,33,0,1.23,ARES_JSC1,1,1.27,33,9/23/2002,12:27,33,20,20,0,0,0,0,210,NA,210,41,NA,41,215,NA,NA,285,10,10,0,0,0,0,188,NA,188,45,NA,45,200,NA,NA,319,10,10,0,0,0,0,232,NA,232,21,NA,21,220,NA,NA,258,0,0,0,0,0,NA
358,377,C1G0001,Simple Reaction Time,34,0,1.23,ARES_JSC1,1,1.27,34,9/23/2002,19:19,32,20,20,0,0,0,0,217,NA,217,41,NA,41,210,NA,NA,275,10,10,0,0,0,0,230,NA,230,56,NA,56,215,NA,NA,260,10,10,0,0,0,0,205,NA,205,12,NA,12,205,NA,NA,292,0,0,0,0,0,NA
359,383,C1G0001,Simple Reaction Time,35,0,1.23,ARES_JSC1,1,1.27,35,9/24/2002,7:51,34,19,19,0,1,0,1,218,NA,218,30,NA,30,210,NA,NA,274,10,10,0,0,0,1,205,NA,205,22,NA,22,205,NA,NA,292,9,9,0,1,0,0,233,NA,233,33,NA,33,220,NA,NA,257,0,0,0,0,0,NA
360,389,C1G0001,Simple Reaction Time,36,0,1.23,ARES_JSC1,1,1.27,36,9/24/2002,12:40,39,20,20,0,0,0,0,218,NA,218,14,NA,14,220,NA,NA,274,10,10,0,0,0,0,218,NA,218,11,NA,11,220,NA,NA,275,10,10,0,0,0,0,219,NA,219,17,NA,17,215,NA,NA,273,0,0,0,0,0,NA
361,402,C1G0001,Simple Reaction Time,37,0,1.23,ARES_JSC1,1,1.27,37,9/24/2002,18:33,34,20,20,0,0,0,0,215,NA,215,24,NA,24,210,NA,NA,278,10,10,0,0,0,0,217,NA,217,30,NA,30,210,NA,NA,276,10,10,0,0,0,0,214,NA,214,18,NA,18,210,NA,NA,280,0,0,0,0,0,NA
362,405,C1G0001,Simple Reaction Time,38,0,1.23,ARES_JSC1,1,1.27,38,9/25/2002,8:05,34,20,20,0,0,0,0,238,NA,238,63,NA,63,220,NA,NA,251,10,10,0,0,0,0,242,NA,242,88,NA,88,210,NA,NA,247,10,10,0,0,0,0,235,NA,235,27,NA,27,235,NA,NA,255,0,0,0,0,0,NA
363,414,C1G0001,Simple Reaction Time,39,0,1.23,ARES_JSC1,1,1.27,39,9/25/2002,13:08,35,20,20,0,0,0,1,203,NA,203,34,NA,34,200,NA,NA,295,10,10,0,0,0,0,201,NA,201,12,NA,12,205,NA,NA,298,10,10,0,0,0,1,205,NA,205,48,NA,48,200,NA,NA,292,0,0,0,0,0,NA
364,423,C1G0001,Simple Reaction Time,40,0,1.23,ARES_JSC1,1,1.27,40,9/25/2002,18:31,36,20,20,0,0,0,1,199,NA,199,27,NA,27,200,NA,NA,301,10,10,0,0,0,1,198,NA,198,38,NA,38,195,NA,NA,303,10,10,0,0,0,0,200,NA,200,8,NA,8,200,NA,NA,300,0,0,0,0,0,NA
365,438,C1G0001,Simple Reaction Time,41,0,1.23,ARES_JSC1,1,1.27,41,9/26/2002,10:20,33,20,20,0,0,0,0,228,NA,228,90,NA,90,210,NA,NA,263,10,10,0,0,0,0,266,NA,266,106,NA,106,215,NA,NA,225,10,10,0,0,0,0,190,NA,190,50,NA,50,200,NA,NA,315,0,0,0,0,0,NA
366,441,C1G0001,Simple Reaction Time,42,0,1.23,ARES_JSC1,1,1.27,42,9/26/2002,13:00,36,20,20,0,0,0,0,208,NA,208,15,NA,15,205,NA,NA,287,10,10,0,0,0,0,206,NA,206,13,NA,13,200,NA,NA,291,10,10,0,0,0,0,211,NA,211,17,NA,17,210,NA,NA,284,0,0,0,0,0,NA
367,450,C1G0001,Simple Reaction Time,43,0,1.23,ARES_JSC1,1,1.27,43,9/26/2002,20:32,34,20,20,0,0,0,1,200,NA,200,42,NA,42,200,NA,NA,299,10,10,0,0,0,1,213,NA,213,39,NA,39,200,NA,NA,281,10,10,0,0,0,0,188,NA,188,42,NA,42,200,NA,NA,319,0,0,0,0,0,NA
368,465,C1G0001,Simple Reaction Time,44,0,1.23,ARES_JSC1,1,1.27,44,9/27/2002,7:30,35,20,20,0,0,0,1,233,NA,233,34,NA,34,220,NA,NA,257,10,10,0,0,0,1,239,NA,239,41,NA,41,220,NA,NA,251,10,10,0,0,0,0,227,NA,227,26,NA,26,230,NA,NA,264,0,0,0,0,0,NA
369,471,C1G0001,Simple Reaction Time,45,0,1.23,ARES_JSC1,1,1.27,45,9/27/2002,12:15,39,20,20,0,0,0,0,225,NA,225,71,NA,71,210,NA,NA,266,10,10,0,0,0,0,241,NA,241,100,NA,100,215,NA,NA,248,10,10,0,0,0,0,209,NA,209,15,NA,15,205,NA,NA,287,0,0,0,0,0,NA
370,481,C1G0001,Simple Reaction Time,46,0,1.23,ARES_JSC1,1,1.27,46,9/27/2002,18:56,36,20,20,0,0,0,2,212,NA,212,17,NA,17,215,NA,NA,282,10,10,0,0,0,1,220,NA,220,14,NA,14,220,NA,NA,272,10,10,0,0,0,1,205,NA,205,17,NA,17,205,NA,NA,292,0,0,0,0,0,NA
371,487,C1G0001,Simple Reaction Time,47,0,1.23,ARES_JSC1,1,1.27,47,9/28/2002,7:48,33,20,20,0,0,0,0,239,NA,239,53,NA,53,225,NA,NA,250,10,10,0,0,0,0,217,NA,217,42,NA,42,205,NA,NA,276,10,10,0,0,0,0,262,NA,262,56,NA,56,235,NA,NA,229,0,0,0,0,0,NA
372,496,C1G0001,Simple Reaction Time,48,0,1.23,ARES_JSC1,1,1.27,48,9/28/2002,14:11,33,20,20,0,0,0,0,210,NA,210,44,NA,44,210,NA,NA,285,10,10,0,0,0,0,195,NA,195,49,NA,49,210,NA,NA,307,10,10,0,0,0,0,225,NA,225,35,NA,35,215,NA,NA,266,0,0,0,0,0,NA
373,502,C1G0001,Simple Reaction Time,49,0,1.23,ARES_JSC1,1,1.27,49,9/28/2002,18:18,43,20,20,0,0,0,0,222,NA,222,36,NA,36,210,NA,NA,270,10,10,0,0,0,0,222,NA,222,28,NA,28,210,NA,NA,270,10,10,0,0,0,0,222,NA,222,44,NA,44,210,NA,NA,270,0,0,0,0,0,NA
374,511,C1G0001,Simple Reaction Time,50,0,1.23,ARES_JSC1,1,1.27,50,9/29/2002,6:34,39,20,20,0,0,0,0,210,NA,210,41,NA,41,210,NA,NA,285,10,10,0,0,0,0,219,NA,219,32,NA,32,210,NA,NA,273,10,10,0,0,0,0,202,NA,202,49,NA,49,210,NA,NA,297,0,0,0,0,0,NA
375,523,C1G0001,Simple Reaction Time,51,0,1.23,ARES_JSC1,1,1.27,51,9/29/2002,12:59,35,20,20,0,0,0,1,213,NA,213,36,NA,36,210,NA,NA,281,10,10,0,0,0,1,208,NA,208,13,NA,13,210,NA,NA,288,10,10,0,0,0,0,219,NA,219,49,NA,49,220,NA,NA,273,0,0,0,0,0,NA
376,532,C1G0001,Simple Reaction Time,52,0,1.23,ARES_JSC1,1,1.27,52,9/29/2002,18:25,34,20,20,0,0,0,1,194,NA,194,21,NA,21,190,NA,NA,309,10,10,0,0,0,1,189,NA,189,19,NA,19,190,NA,NA,317,10,10,0,0,0,0,199,NA,199,23,NA,23,195,NA,NA,301,0,0,0,0,0,NA
377,541,C1G0001,Simple Reaction Time,53,0,1.23,ARES_JSC1,1,1.27,53,9/30/2002,7:38,35,20,20,0,0,0,1,228,NA,228,33,NA,33,220,NA,NA,263,10,10,0,0,0,0,226,NA,226,42,NA,42,225,NA,NA,265,10,10,0,0,0,1,230,NA,230,22,NA,22,220,NA,NA,260,0,0,0,0,0,NA
378,553,C1G0001,Simple Reaction Time,54,0,1.23,ARES_JSC1,1,1.27,54,9/30/2002,19:50,33,20,20,0,0,0,0,211,NA,211,20,NA,20,210,NA,NA,284,10,10,0,0,0,0,210,NA,210,28,NA,28,210,NA,NA,285,10,10,0,0,0,0,212,NA,212,10,NA,10,210,NA,NA,283,0,0,0,0,0,NA
379,562,C1G0001,Simple Reaction Time,55,0,1.23,ARES_JSC1,1,1.27,55,10/1/2002,8:03,37,20,20,0,0,0,1,230,NA,230,48,NA,48,220,NA,NA,260,10,10,0,0,0,1,221,NA,221,53,NA,53,205,NA,NA,271,10,10,0,0,0,0,240,NA,240,43,NA,43,225,NA,NA,250,0,0,0,0,0,NA
380,568,C1G0001,Simple Reaction Time,56,0,1.23,ARES_JSC1,1,1.27,56,10/1/2002,12:44,34,20,20,0,0,0,0,207,NA,207,49,NA,49,210,NA,NA,289,10,10,0,0,0,0,189,NA,189,63,NA,63,200,NA,NA,317,10,10,0,0,0,0,225,NA,225,20,NA,20,230,NA,NA,266,0,0,0,0,0,NA
381,577,C1G0001,Simple Reaction Time,57,0,1.23,ARES_JSC1,1,1.27,57,10/1/2002,20:26,32,20,20,0,0,0,0,208,NA,208,18,NA,18,210,NA,NA,287,10,10,0,0,0,0,214,NA,214,20,NA,20,210,NA,NA,280,10,10,0,0,0,0,203,NA,203,14,NA,14,200,NA,NA,295,0,0,0,0,0,NA
382,583,C1G0001,Simple Reaction Time,58,0,1.23,ARES_JSC1,1,1.27,58,10/3/2002,8:22,35,20,20,0,0,0,1,205,NA,205,23,NA,23,200,NA,NA,292,10,10,0,0,0,1,203,NA,203,32,NA,32,200,NA,NA,295,10,10,0,0,0,0,207,NA,207,11,NA,11,205,NA,NA,289,0,0,0,0,0,NA
383,598,C1G0001,Simple Reaction Time,59,0,1.23,ARES_JSC1,1,1.27,59,10/3/2002,13:54,34,20,20,0,0,0,1,201,NA,201,51,NA,51,200,NA,NA,297,10,10,0,0,0,1,187,NA,187,49,NA,49,185,NA,NA,320,10,10,0,0,0,0,216,NA,216,51,NA,51,200,NA,NA,277,0,0,0,0,0,NA
384,607,C1G0001,Simple Reaction Time,60,0,1.23,ARES_JSC1,1,1.27,60,10/3/2002,18:47,31,19,19,0,1,0,0,187,NA,187,15,NA,15,190,NA,NA,320,10,10,0,0,0,0,191,NA,191,17,NA,17,190,NA,NA,314,9,9,0,1,0,0,183,NA,183,12,NA,12,185,NA,NA,327,0,0,0,0,0,NA
